duplicate_group_id,image_id,filename,class_label,label,file_sha256,pixel_content_sha256,width,height,label_conflict,retained_image_id,excluded_image_id,exclusion_reason
6,Negative/217.jpg,217.jpg,Negative,0,6133ee50d4ad296fb69735c5232bdba22ceddad8e31326fc0f74dbbb881c9544,441268118ec713d38a4ce0f2692174e20967e225bb9587b4fe3e747f80e76353,400,400,False,Negative/217.jpg,,retained_representative
6,Negative/223.jpg,223.jpg,Negative,0,6133ee50d4ad296fb69735c5232bdba22ceddad8e31326fc0f74dbbb881c9544,441268118ec713d38a4ce0f2692174e20967e225bb9587b4fe3e747f80e76353,400,400,False,Negative/217.jpg,Negative/223.jpg,exact_pixel_duplicate
7,Positive/70.jpg,70.jpg,Positive,1,67fd58b51bb967cdf14d6edbe6433d9ad5e838a79fc0044e394d7533bd5459f8,48496ccd8d5f103ca2b93c5f37e7eccbdb11c86e276b6d432b610af764c8fb9d,400,400,False,Positive/70.jpg,,retained_representative
7,Positive/84.jpg,84.jpg,Positive,1,67fd58b51bb967cdf14d6edbe6433d9ad5e838a79fc0044e394d7533bd5459f8,48496ccd8d5f103ca2b93c5f37e7eccbdb11c86e276b6d432b610af764c8fb9d,400,400,False,Positive/70.jpg,Positive/84.jpg,exact_pixel_duplicate
8,Negative/225.jpg,225.jpg,Negative,0,e78c2cc46dcc686ed1172734b728ce64511b4f918019653a16684854b5db5cf4,514c97d3b451110a94f5fb603b0868fc5a9112b70c1d8811b92e483d3609f948,400,400,False,Negative/225.jpg,,retained_representative
8,Negative/239.jpg,239.jpg,Negative,0,e78c2cc46dcc686ed1172734b728ce64511b4f918019653a16684854b5db5cf4,514c97d3b451110a94f5fb603b0868fc5a9112b70c1d8811b92e483d3609f948,400,400,False,Negative/225.jpg,Negative/239.jpg,exact_pixel_duplicate
9,Positive/18.jpg,18.jpg,Positive,1,b0d78d9ee2c04be8159a60e835c107fd425ef5560565f220d34ce1766d637d14,7476cfb63db8686eba1b9bb11273cc9380b1ecf0fbd6def69b674485fc11b588,400,400,False,Positive/18.jpg,,retained_representative
9,Positive/82.jpg,82.jpg,Positive,1,b0d78d9ee2c04be8159a60e835c107fd425ef5560565f220d34ce1766d637d14,7476cfb63db8686eba1b9bb11273cc9380b1ecf0fbd6def69b674485fc11b588,400,400,False,Positive/18.jpg,Positive/82.jpg,exact_pixel_duplicate
10,Negative/222.jpg,222.jpg,Negative,0,90fe4fc4db18ef56424eb986cee9274ed8812a5db544bf22886e181ed5fbea09,a2ae4144a4b3de33a7d63593264733932f43bfc5a57608e7ae3a51d1f6f9b450,400,400,False,Negative/222.jpg,,retained_representative
10,Negative/229.jpg,229.jpg,Negative,0,90fe4fc4db18ef56424eb986cee9274ed8812a5db544bf22886e181ed5fbea09,a2ae4144a4b3de33a7d63593264733932f43bfc5a57608e7ae3a51d1f6f9b450,400,400,False,Negative/222.jpg,Negative/229.jpg,exact_pixel_duplicate
11,Positive/14.jpg,14.jpg,Positive,1,285c3f996f9182a3c433db0dcf53dfe2e5354090a2c4eb51204eed602ebd8fc5,a955078c3db21af8f0fec18257a9c7c0f4d05d942afe949a2342ff8633bd1064,400,400,False,Positive/14.jpg,,retained_representative
11,Positive/79.jpg,79.jpg,Positive,1,285c3f996f9182a3c433db0dcf53dfe2e5354090a2c4eb51204eed602ebd8fc5,a955078c3db21af8f0fec18257a9c7c0f4d05d942afe949a2342ff8633bd1064,400,400,False,Positive/14.jpg,Positive/79.jpg,exact_pixel_duplicate
12,Positive/13.jpg,13.jpg,Positive,1,6f946d397e9a5177a6a4b70d36ee710d4c21a56f4dd4bb1bad524b8d241fbb08,aaafc955d6d74dfd7acfe9649f0566b865e233f2a5badb8c98d786681332661f,400,400,False,Positive/13.jpg,,retained_representative
12,Positive/77.jpg,77.jpg,Positive,1,6f946d397e9a5177a6a4b70d36ee710d4c21a56f4dd4bb1bad524b8d241fbb08,aaafc955d6d74dfd7acfe9649f0566b865e233f2a5badb8c98d786681332661f,400,400,False,Positive/13.jpg,Positive/77.jpg,exact_pixel_duplicate
13,Positive/11.jpg,11.jpg,Positive,1,e51b02fa114d0fc2e7e2fa0bbcb2cc102362a5e15f6470d00108cf8891cb28cb,b1a122ad73eda9cad2104efae726b195a4bf34ba3de87fb5855f11e82a1a5a93,400,400,False,Positive/11.jpg,,retained_representative
13,Positive/81.jpg,81.jpg,Positive,1,e51b02fa114d0fc2e7e2fa0bbcb2cc102362a5e15f6470d00108cf8891cb28cb,b1a122ad73eda9cad2104efae726b195a4bf34ba3de87fb5855f11e82a1a5a93,400,400,False,Positive/11.jpg,Positive/81.jpg,exact_pixel_duplicate
14,Negative/219.jpg,219.jpg,Negative,0,7ccd6a4a39d535fac2d724d711d92866a487a91341c1f1937fba246f1949a4f5,b3cf4f6d68910347cf490f53dfaeb3d4adf3c0495573d8f4a6d7458e3fc7b968,400,400,False,Negative/219.jpg,,retained_representative
14,Negative/234.jpg,234.jpg,Negative,0,7ccd6a4a39d535fac2d724d711d92866a487a91341c1f1937fba246f1949a4f5,b3cf4f6d68910347cf490f53dfaeb3d4adf3c0495573d8f4a6d7458e3fc7b968,400,400,False,Negative/219.jpg,Negative/234.jpg,exact_pixel_duplicate
15,Negative/227.jpg,227.jpg,Negative,0,a4471a4888165ef79b444d62ace5777e2233f00391bcacbfa2beb9db9ef8ccfb,d8380bae52c335cfbb2fac737d11e40524fda8bdafc3804280777a673402feae,400,400,False,Negative/227.jpg,,retained_representative
15,Negative/231.jpg,231.jpg,Negative,0,a4471a4888165ef79b444d62ace5777e2233f00391bcacbfa2beb9db9ef8ccfb,d8380bae52c335cfbb2fac737d11e40524fda8bdafc3804280777a673402feae,400,400,False,Negative/227.jpg,Negative/231.jpg,exact_pixel_duplicate
16,Positive/2.jpg,2.jpg,Positive,1,26a9189585071a151c92b1b4fbdcd0313ad3aa677ce903770c84a48c65f21c82,f9421f50b9d4137c8be80a228b777b636df16543a54345225c5534908756138d,400,400,False,Positive/2.jpg,,retained_representative
16,Positive/78.jpg,78.jpg,Positive,1,26a9189585071a151c92b1b4fbdcd0313ad3aa677ce903770c84a48c65f21c82,f9421f50b9d4137c8be80a228b777b636df16543a54345225c5534908756138d,400,400,False,Positive/2.jpg,Positive/78.jpg,exact_pixel_duplicate
